vaccine,country,activity_type,gavi_support,year,age_first,age_last,gender,target,coverage,subnational
DTP3,AGO,campaign,True,2026,1,10,both,0.43203761867959234,0.26919694249406856,False
DTP3,AGO,campaign,True,2027,1,10,both,0.4492164721903472,0.0018913712063579613,False
DTP3,AGO,campaign,True,2028,1,10,both,0.42602449556165967,0.5674040058740346,False
DTP3,AGO,campaign,True,2029,1,10,both,0.6084947645190596,0.2553944656217645,False
DTP3,AGO,campaign,True,2030,1,10,both,0.5560527286746189,0.5962141476599079,False
DTP3,AGO,routine,True,2021,1,10,both,0.5791441052715636,0.006068909449457149,False
DTP3,AGO,routine,True,2022,1,10,both,0.739872236044754,0.44120908887192545,False
DTP3,AGO,routine,True,2023,1,10,both,0.5867336700392505,0.7980541329319231,False
DTP3,AGO,routine,True,2024,1,10,both,0.2125819782688102,0.843689165295684,False
DTP3,AGO,routine,True,2025,1,10,both,0.3893497091507431,0.005877955161058046,False
DTP3,AGO,routine,True,2026,1,10,both,0.588066704326536,0.31291495968527694,False
DTP3,AGO,routine,True,2027,1,10,both,0.9678873456679952,0.7699638566830257,False
DTP3,AGO,routine,True,2028,1,10,both,0.20002447322074624,0.6889466743948105,False
DTP3,AGO,routine,True,2029,1,10,both,0.9864139904809287,0.6766059459791187,False
DTP3,AGO,routine,True,2030,1,10,both,0.8180402070629371,0.025353772467019642,False
DTP3,ARM,campaign,True,2021,1,10,both,0.130555188776863,0.04393874003749543,False
DTP3,ARM,campaign,True,2022,1,10,both,0.7282303753659043,0.006661287325834819,False
DTP3,ARM,campaign,True,2023,1,10,both,0.5441740216033287,0.7409620846115551,False
DTP3,ARM,campaign,True,2024,1,10,both,0.7704612146517908,0.27533493790054775,False
DTP3,ARM,campaign,True,2025,1,10,both,0.4655349857706166,0.2240899098389787,False
DTP3,ARM,campaign,True,2026,1,10,both,0.034015996707546736,0.01654385513057266,False
DTP3,ARM,campaign,True,2027,1,10,both,0.861069390173059,0.3600862021369611,False
DTP3,ARM,campaign,True,2028,1,10,both,0.6864114878394507,0.09562668382735418,False
DTP3,ARM,campaign,True,2029,1,10,both,0.048243527301053746,0.0975457433204655,False
DTP3,ARM,campaign,True,2030,1,10,both,0.30297641743094494,0.6701101622762234,False
DTP3,ARM,routine,True,2021,1,10,both,0.622775834199858,0.0006829094449212203,False
DTP3,ARM,routine,True,2022,1,10,both,0.5088494591868016,0.3671214032747201,False
DTP3,ARM,routine,True,2023,1,10,both,0.6722244373144672,0.07519184600166195,False
DTP3,ARM,routine,True,2024,1,10,both,0.2532529207336447,0.8129115223101461,False
DTP3,ARM,routine,True,2025,1,10,both,0.02077015803279636,0.40700360732583407,False
DTP3,ARM,routine,True,2026,1,10,both,0.21148579880990914,0.21764348533561906,False
DTP3,ARM,routine,True,2027,1,10,both,0.95834409362262,0.13466098609767374,False
DTP3,ARM,routine,True,2028,1,10,both,0.4601694529673699,0.729815792051272,False
DTP3,ARM,routine,True,2029,1,10,both,0.1456663697980719,0.03859944747454147,False
DTP3,ARM,routine,True,2030,1,10,both,0.8536468662261311,0.5066678654928842,False
DTP3,AZE,campaign,True,2021,1,10,both,0.38014327869100173,0.6580701034109628,False
DTP3,AZE,campaign,True,2022,1,10,both,0.9253145428072629,0.9552791869391846,False
DTP3,AZE,campaign,True,2023,1,10,both,0.21673855428538102,0.22887865120835893,False
DTP3,AZE,campaign,True,2024,1,10,both,0.5365168713438374,0.13091039804758509,False
DTP3,AZE,campaign,True,2025,1,10,both,0.5594668710335976,0.369089222249417,False
DTP3,AZE,campaign,True,2026,1,10,both,0.7710336813438557,0.8783526083780536,False
DTP3,AZE,campaign,True,2027,1,10,both,0.015449362372044306,0.18028030474894008,False
DTP3,AZE,campaign,True,2028,1,10,both,0.7237748049253843,0.39718447310818705,False
DTP3,AZE,campaign,True,2029,1,10,both,0.3333337325279855,0.4486483741937154,False
DTP3,AZE,campaign,True,2030,1,10,both,0.7161536886688259,0.3924798373428757,False
DTP3,AZE,routine,True,2021,1,10,both,0.9062990093212134,0.5344607681204846,False
DTP3,AZE,routine,True,2022,1,10,both,0.6323461862562859,0.11785924678476933,False
DTP3,AZE,routine,True,2023,1,10,both,0.8929512276665957,0.8947733250959178,False
DTP3,AZE,routine,True,2024,1,10,both,0.3876493258687973,0.36562031516171856,False
DTP3,AZE,routine,True,2025,1,10,both,0.6478664785091509,0.7725405246906818,False
DTP3,AZE,routine,True,2026,1,10,both,0.7041276971728854,0.3799316741717108,False
DTP3,AZE,routine,True,2027,1,10,both,0.4656528289973303,0.21754601638203785,False
DTP3,AZE,routine,True,2028,1,10,both,0.6237200972468874,0.4040867550581706,False
DTP3,AZE,routine,True,2029,1,10,both,0.8924005500029638,0.16346957128974693,False
DTP3,AZE,routine,True,2030,1,10,both,0.7612170946538723,0.8188858288085258,False
DTP3,BDI,campaign,True,2021,1,10,both,0.7447371181505534,0.18774437143137745,False
DTP3,BDI,campaign,True,2022,1,10,both,0.6607468680097526,0.03396272488411889,False
DTP3,BDI,campaign,True,2023,1,10,both,0.9106806259464456,0.3877760755903782,False
DTP3,BDI,campaign,True,2024,1,10,both,0.13849747462320083,0.9182319280486364,False
DTP3,BDI,campaign,True,2025,1,10,both,0.22837625595761735,0.36157064653633286,False
DTP3,BDI,campaign,True,2026,1,10,both,0.8656990619623205,0.031132828390295075,False
DTP3,BDI,campaign,True,2027,1,10,both,0.5301119627883341,0.8233283341931847,False
DTP3,BDI,campaign,True,2028,1,10,both,0.06061445405263988,0.4756898356195228,False
DTP3,BDI,campaign,True,2029,1,10,both,0.13971850472792746,0.798290669069002,False
DTP3,BDI,campaign,True,2030,1,10,both,0.31787320724537527,0.5708095035347439,False
DTP3,BDI,routine,True,2021,1,10,both,0.411121168097608,0.23497184872464583,False
DTP3,BDI,routine,True,2022,1,10,both,0.8604317947800902,0.18342558807448217,False
DTP3,BDI,routine,True,2023,1,10,both,0.4182629457190641,0.2782784617322567,False
DTP3,BDI,routine,True,2024,1,10,both,0.7330140535850969,0.9445518437328589,False
DTP3,BDI,routine,True,2025,1,10,both,0.24570418464869304,0.16742833474788665,False
DTP3,BDI,routine,True,2026,1,10,both,0.16955209773492363,0.926191826925883,False
DTP3,BDI,routine,True,2027,1,10,both,0.37735859885808587,0.8064007886529698,False
DTP3,BDI,routine,True,2028,1,10,both,0.20337876380025888,0.5290488178674432,False
DTP3,BDI,routine,True,2029,1,10,both,0.8740715414184155,0.17601190279999157,False
DTP3,BDI,routine,True,2030,1,10,both,0.2013583962743849,0.7758841478859562,False
DTP3,BEN,campaign,True,2021,1,10,both,0.2217706507671684,0.9716641818107401,False
DTP3,BEN,campaign,True,2022,1,10,both,0.01437173042986728,0.006721609561970321,False
DTP3,BEN,campaign,True,2023,1,10,both,0.23494219907434655,0.28299887571498017,False
DTP3,BEN,campaign,True,2024,1,10,both,0.9549804889617409,0.5289725221373143,False
DTP3,BEN,campaign,True,2025,1,10,both,0.548170050927236,0.1715157693065561,False
DTP3,BEN,campaign,True,2026,1,10,both,0.20561389033042454,0.8648793187378744,False
DTP3,BEN,campaign,True,2027,1,10,both,0.9222287117388013,0.10496907690087265,False
DTP3,BEN,campaign,True,2028,1,10,both,0.5384711444323581,0.9074075799360771,False
DTP3,BEN,campaign,True,2029,1,10,both,0.2288006298719445,0.9434144341794207,False
DTP3,BEN,campaign,True,2030,1,10,both,0.9993640286886176,0.10068536957201124,False
DTP3,BEN,routine,True,2021,1,10,both,0.3834386774967916,0.09656894768824253,False
DTP3,BEN,routine,True,2022,1,10,both,0.3012362170921137,0.18705549435418767,False
DTP3,BEN,routine,True,2023,1,10,both,0.22445902503254522,0.5852362126363264,False
DTP3,BEN,routine,True,2024,1,10,both,0.22311614836968707,0.8078366296842046,False
DTP3,BEN,routine,True,2025,1,10,both,0.7392693316381242,0.7588821768235708,False
DTP3,BEN,routine,True,2026,1,10,both,0.22227884727868596,0.5883746269411098,False
DTP3,BEN,routine,True,2027,1,10,both,0.07651278558734242,0.8413726288549319,False
DTP3,BEN,routine,True,2028,1,10,both,0.3948594638815973,0.03855996710495413,False
DTP3,BEN,routine,True,2029,1,10,both,0.9512778886517627,0.7193518498062473,False
DTP3,BEN,routine,True,2030,1,10,both,0.10835558447597027,0.043411815309186697,False
DTP3,BFA,campaign,True,2021,1,10,both,0.56197914607739,0.25535843318479057,False
DTP3,BFA,campaign,True,2022,1,10,both,0.8227934968688382,0.6895547155967781,False
DTP3,BFA,campaign,True,2023,1,10,both,0.5720156755574042,0.6853032538776471,False
DTP3,BFA,campaign,True,2024,1,10,both,0.0913458273508756,0.5735320345990939,False
DTP3,BFA,campaign,True,2025,1,10,both,0.4439387125566969,0.24105950139890409,False
DTP3,BFA,campaign,True,2026,1,10,both,0.9991659549865642,0.49802008018275223,False
DTP3,BFA,campaign,True,2027,1,10,both,0.7710803121449382,0.3397828598766779,False
DTP3,BFA,campaign,True,2028,1,10,both,0.21454111772170437,0.6356412878517848,False
DTP3,BFA,campaign,True,2029,1,10,both,0.8408051031742031,0.08545314441800111,False
DTP3,BFA,campaign,True,2030,1,10,both,0.19062831591369322,0.8751933409637772,False
DTP3,BFA,routine,True,2021,1,10,both,0.19772566334146024,0.5168908576720156,False
DTP3,BFA,routine,True,2022,1,10,both,0.5631599281682524,0.5295710568552262,False
DTP3,BFA,routine,True,2023,1,10,both,0.13689791812120566,0.9727534755253608,False
DTP3,BFA,routine,True,2024,1,10,both,0.9503591938636236,0.3105913712250985,False
DTP3,BFA,routine,True,2025,1,10,both,0.5455731811490351,0.9682994185409721,False
DTP3,BFA,routine,True,2026,1,10,both,0.8077972805806561,0.42066770108393026,False
DTP3,BFA,routine,True,2027,1,10,both,0.9332113857835341,0.8514639895680547,False
DTP3,BFA,routine,True,2028,1,10,both,0.48233250398571426,0.13562038115258057,False
DTP3,BFA,routine,True,2029,1,10,both,0.5353721886298219,0.20018797524210974,False
DTP3,BFA,routine,True,2030,1,10,both,0.5631255699334416,0.6444360082678321,False
DTP3,BGD,campaign,True,2021,1,10,both,0.6317312520017083,0.10680640411719511,False
DTP3,BGD,campaign,True,2022,1,10,both,0.3797621669775382,0.9797893254472962,False
DTP3,BGD,campaign,True,2023,1,10,both,0.07949289195856046,0.8742740675110054,False
DTP3,BGD,campaign,True,2024,1,10,both,0.6265609654932282,0.25530490943662454,False
DTP3,BGD,campaign,True,2025,1,10,both,0.09848807466527432,0.4274110088057652,False
DTP3,BGD,campaign,True,2026,1,10,both,0.28605975060978683,0.9296305767154183,False
DTP3,BGD,campaign,True,2027,1,10,both,0.17505427536027174,0.31385301378737107,False
DTP3,BGD,campaign,True,2028,1,10,both,0.5856129803758565,0.6319338844541226,False
DTP3,BGD,campaign,True,2029,1,10,both,0.5316282771027913,0.7329966565323335,False
DTP3,BGD,campaign,True,2030,1,10,both,0.03503581429630509,0.5351246898168033,False
DTP3,BGD,routine,True,2021,1,10,both,0.4524321932553542,0.592499603095622,False
DTP3,BGD,routine,True,2022,1,10,both,0.7382972336569011,0.05648906174292945,False
DTP3,BGD,routine,True,2023,1,10,both,0.4841859473389014,0.4931210886324424,False
DTP3,BGD,routine,True,2024,1,10,both,0.8437525444787406,0.02752511236856181,False
DTP3,BGD,routine,True,2025,1,10,both,0.6931700862720142,0.9469762195507825,False
DTP3,BGD,routine,True,2026,1,10,both,0.5611975986250367,0.385585763343014,False
DTP3,BGD,routine,True,2027,1,10,both,0.28095834339974335,0.7674530489914463,False
DTP3,BGD,routine,True,2028,1,10,both,0.7966613696175822,0.00879718049161049,False
DTP3,BGD,routine,True,2029,1,10,both,0.8327518267878727,0.1745815101091852,False
DTP3,BGD,routine,True,2030,1,10,both,0.5396648457631437,0.28321352068065586,False
DTP3,BOL,campaign,True,2021,1,10,both,0.3745920861265746,0.8542122145847008,False
DTP3,BOL,campaign,True,2022,1,10,both,0.377068610100215,0.4228614814489696,False
DTP3,BOL,campaign,True,2023,1,10,both,0.8020665804828373,0.7945968328207118,False
DTP3,BOL,campaign,True,2024,1,10,both,0.9289091956320771,0.5427242076898393,False
DTP3,BOL,campaign,True,2025,1,10,both,0.7175309310378027,0.9351976155755257,False
DTP3,BOL,campaign,True,2026,1,10,both,0.1883083050392379,0.23525167093234234,False
DTP3,BOL,campaign,True,2027,1,10,both,0.6502195600161547,0.12290861738674763,False
DTP3,BOL,campaign,True,2028,1,10,both,0.18076707260601,0.826225431081378,False
DTP3,BOL,campaign,True,2029,1,10,both,0.6347173009709263,0.6913335067362893,False
DTP3,BOL,campaign,True,2030,1,10,both,0.06740695164781141,0.029381555806128334,False
DTP3,BOL,routine,True,2021,1,10,both,0.8481700320216974,0.5665703524930631,False
DTP3,BOL,routine,True,2022,1,10,both,0.9592615773423009,0.9630127452926425,False
DTP3,BOL,routine,True,2023,1,10,both,0.5261891063594373,0.8033734854368715,False
DTP3,BOL,routine,True,2024,1,10,both,0.4985836985703441,0.2791757191149069,False
DTP3,BOL,routine,True,2025,1,10,both,0.8671390122614097,0.3209267030086851,False
DTP3,BOL,routine,True,2026,1,10,both,0.6793413729521761,0.6083837144263323,False
DTP3,BOL,routine,True,2027,1,10,both,0.8418652869045827,0.7790381152776878,False
DTP3,BOL,routine,True,2028,1,10,both,0.5782722486258712,0.6600985601486467,False
DTP3,BOL,routine,True,2029,1,10,both,0.04353125026266158,0.5176173740481972,False
DTP3,BOL,routine,True,2030,1,10,both,0.8102228146639919,0.6241518482192402,False
DTP3,BTN,campaign,True,2021,1,10,both,0.08133714539459103,0.36342957965366174,False
DTP3,BTN,campaign,True,2022,1,10,both,0.34357031997456833,0.46688544240442664,False
DTP3,BTN,campaign,True,2023,1,10,both,0.5689314736968722,0.9464204564472734,False
DTP3,BTN,campaign,True,2024,1,10,both,0.34576493409815257,0.9243810320021018,False
DTP3,BTN,campaign,True,2025,1,10,both,0.5396130262489002,0.13492635107186424,False
DTP3,BTN,campaign,True,2026,1,10,both,0.8263782224056065,0.24276061831134887,False
DTP3,BTN,campaign,True,2027,1,10,both,0.35786577827763566,0.49866232096172003,False
DTP3,BTN,campaign,True,2028,1,10,both,0.06826277585565688,0.41076280664502784,False
DTP3,BTN,campaign,True,2029,1,10,both,0.7281252340137742,0.6462736907861141,False
DTP3,BTN,campaign,True,2030,1,10,both,0.3181016491658334,0.15536551340975557,False
DTP3,BTN,routine,True,2021,1,10,both,0.13197844870284192,0.2742548920999641,False
DTP3,BTN,routine,True,2022,1,10,both,0.2868761165229151,0.1518738022012286,False
DTP3,BTN,routine,True,2023,1,10,both,0.6268263235282546,0.20512189737347786,False
DTP3,BTN,routine,True,2024,1,10,both,0.9826689517276839,0.46816050786249974,False
DTP3,BTN,routine,True,2025,1,10,both,0.5944020363070289,0.13092146731381038,False
DTP3,BTN,routine,True,2026,1,10,both,0.15863950470388077,0.5371436723200779,False
DTP3,BTN,routine,True,2027,1,10,both,0.03019778837350995,0.04444344409938539,False
DTP3,BTN,routine,True,2028,1,10,both,0.748027424585257,0.6206926192329322,False
DTP3,BTN,routine,True,2029,1,10,both,0.4125551444109393,0.7002143899647698,False
DTP3,BTN,routine,True,2030,1,10,both,0.9136623069997006,0.46484612429856154,False
DTP3,CAF,campaign,True,2021,1,10,both,0.5784589257858038,0.3429532795012563,False
DTP3,CAF,campaign,True,2022,1,10,both,0.3806021867737993,0.41709400706344546,False
DTP3,CAF,campaign,True,2023,1,10,both,0.7965464395956691,0.6697900613257831,False
DTP3,CAF,campaign,True,2024,1,10,both,0.5512364404775856,0.288699814438493,False
DTP3,CAF,campaign,True,2025,1,10,both,0.33465147258049355,0.623569844621367,False
DTP3,CAF,campaign,True,2026,1,10,both,0.27226267709620955,0.8817683159077734,False
DTP3,CAF,campaign,True,2027,1,10,both,0.10155392765942639,0.475946922218468,False
DTP3,CAF,campaign,True,2028,1,10,both,0.22288707525003348,0.65390479222788,False
DTP3,CAF,campaign,True,2029,1,10,both,0.7223691788781869,0.8052021607567404,False
DTP3,CAF,campaign,True,2030,1,10,both,0.4673118163362251,0.09813600420472268,False
DTP3,CAF,routine,True,2021,1,10,both,0.8595655170606818,0.7828880948617392,False
DTP3,CAF,routine,True,2022,1,10,both,0.22303498023761403,0.8675922433596466,False
DTP3,CAF,routine,True,2023,1,10,both,0.41465511575017655,0.1441324093755606,False
DTP3,CAF,routine,True,2024,1,10,both,0.31452501209342876,0.9399842191355291,False
DTP3,CAF,routine,True,2025,1,10,both,0.9895744102341011,0.9367216742712043,False
DTP3,CAF,routine,True,2026,1,10,both,0.9900912397435099,0.1851948584128893,False
DTP3,CAF,routine,True,2027,1,10,both,0.2098010806137366,0.35793869718201055,False
DTP3,CAF,routine,True,2028,1,10,both,0.7597648041598583,0.7131646139724395,False
DTP3,CAF,routine,True,2029,1,10,both,0.4510177474072298,0.1740265917683279,False
DTP3,CAF,routine,True,2030,1,10,both,0.46940588952466056,0.44001764062048043,False
DTP3,CIV,campaign,True,2021,1,10,both,0.6060324182365379,0.7016815015501102,False
DTP3,CIV,campaign,True,2022,1,10,both,0.6958729614321402,0.1488113426513088,False
DTP3,CIV,campaign,True,2023,1,10,both,0.025970870479579133,0.5868400128553475,False
DTP3,CIV,campaign,True,2024,1,10,both,0.3188257155386748,0.15451443432503498,False
DTP3,CIV,campaign,True,2025,1,10,both,0.42138938802431725,0.8965493882594784,False
DTP3,CIV,campaign,True,2026,1,10,both,0.4595677531165334,0.9250078100557257,False
DTP3,CIV,campaign,True,2027,1,10,both,0.9066614862052634,0.07467426784331266,False
DTP3,CIV,campaign,True,2028,1,10,both,0.2584023693991192,0.7182833736428555,False
DTP3,CIV,campaign,True,2029,1,10,both,0.26733230520597717,0.36178391789133946,False
DTP3,CIV,campaign,True,2030,1,10,both,0.9176062176532496,0.8496988127814604,False
DTP3,CIV,routine,True,2021,1,10,both,0.5065421160696303,0.4742348156924713,False
DTP3,CIV,routine,True,2022,1,10,both,0.5547720898435284,0.746079434402229,False
DTP3,CIV,routine,True,2023,1,10,both,0.1969202334780783,0.955146488080564,False
DTP3,CIV,routine,True,2024,1,10,both,0.22809693931828046,0.021054246094055595,False
DTP3,CIV,routine,True,2025,1,10,both,0.3527423302692233,0.6773422521154085,False
DTP3,CIV,routine,True,2026,1,10,both,0.2516862460024776,0.1243973224561149,False
DTP3,CIV,routine,True,2027,1,10,both,0.035193003532072664,0.37504763096014637,False
DTP3,CIV,routine,True,2028,1,10,both,0.9049311648710893,0.8091305475498495,False
DTP3,CIV,routine,True,2029,1,10,both,0.07369820956645123,0.2210432473170767,False
DTP3,CIV,routine,True,2030,1,10,both,0.9049880768414752,0.10142588740825864,False
DTP3,CMR,campaign,True,2021,1,10,both,0.5950226831913094,0.9862673834342877,False
DTP3,CMR,campaign,True,2022,1,10,both,0.48635466314864084,0.5483751977537247,False
DTP3,CMR,campaign,True,2023,1,10,both,0.902429249213796,0.01848754482728676,False
DTP3,CMR,campaign,True,2024,1,10,both,0.7792418872599498,0.22214992734989458,False
DTP3,CMR,campaign,True,2025,1,10,both,0.5345623418122486,0.9998767406362006,False
DTP3,CMR,campaign,True,2026,1,10,both,0.6936369723534068,0.9597888120062732,False
DTP3,CMR,campaign,True,2027,1,10,both,0.06402559363979488,0.9059061306451962,False
DTP3,CMR,campaign,True,2028,1,10,both,0.8438769129902122,0.9734990562559782,False
DTP3,CMR,campaign,True,2029,1,10,both,0.18598461024335533,0.01687992633215285,False
DTP3,CMR,campaign,True,2030,1,10,both,0.7444118029140007,0.7998615440084994,False
DTP3,CMR,routine,True,2021,1,10,both,0.01998894624405445,0.7765748413810707,False
DTP3,CMR,routine,True,2022,1,10,both,0.12395178786378258,0.4433350584302935,False
DTP3,CMR,routine,True,2023,1,10,both,0.11888283980985248,0.1658645932845204,False
DTP3,CMR,routine,True,2024,1,10,both,0.27166070479415694,0.10777596293131975,False
DTP3,CMR,routine,True,2025,1,10,both,0.6340913841050658,0.2865747620159701,False
DTP3,CMR,routine,True,2026,1,10,both,0.8238457349727346,0.7258909679280902,False
DTP3,CMR,routine,True,2027,1,10,both,0.4333542892931119,0.4818825007432973,False
DTP3,CMR,routine,True,2028,1,10,both,0.5749423103070576,0.4514904221498678,False
DTP3,CMR,routine,True,2029,1,10,both,0.14783873548932003,0.9766335173423412,False
DTP3,CMR,routine,True,2030,1,10,both,0.22135767754814106,0.7182746078113187,False
DTP3,COD,campaign,True,2021,1,10,both,0.5889459462684435,0.9880509265600145,False
DTP3,COD,campaign,True,2022,1,10,both,0.0714539239923907,0.08321329849991166,False
DTP3,COD,campaign,True,2023,1,10,both,0.13017645736031758,0.9387727542778164,False
DTP3,COD,campaign,True,2024,1,10,both,0.061551674101713805,0.9531770587906058,False
DTP3,COD,campaign,True,2025,1,10,both,0.4065212490144149,0.23419593124568006,False
DTP3,COD,campaign,True,2026,1,10,both,0.7986827186747639,0.8821570284547532,False
DTP3,COD,campaign,True,2027,1,10,both,0.9437197047430865,0.5256583624415384,False
DTP3,COD,campaign,True,2028,1,10,both,0.7524500688922785,0.26390884242737067,False
DTP3,COD,campaign,True,2029,1,10,both,0.15464004992064473,0.8264592976444489,False
DTP3,COD,campaign,True,2030,1,10,both,0.0717643556435984,0.7326082011017836,False
DTP3,COD,routine,True,2021,1,10,both,0.9994522173405869,0.4419680937045568,False
DTP3,COD,routine,True,2022,1,10,both,0.8085127244301759,0.4391024296321825,False
DTP3,COD,routine,True,2023,1,10,both,0.5129809370523328,0.5933419839111337,False
DTP3,COD,routine,True,2024,1,10,both,0.1243276195307631,0.20362553834461672,False
DTP3,COD,routine,True,2025,1,10,both,0.8942592130993278,0.8040476835089033,False
DTP3,COD,routine,True,2026,1,10,both,0.3820073707304411,0.7667361665941025,False
DTP3,COD,routine,True,2027,1,10,both,0.35344610519406794,0.3189311915392189,False
DTP3,COD,routine,True,2028,1,10,both,0.9209110673413153,0.45870431617279994,False
DTP3,COD,routine,True,2029,1,10,both,0.8654406015327774,0.005621561273334574,False
DTP3,COD,routine,True,2030,1,10,both,0.36215674186330915,0.18394792120785708,False
DTP3,COG,campaign,True,2021,1,10,both,0.1144085431240296,0.6316065657512555,False
DTP3,COG,campaign,True,2022,1,10,both,0.34534957286143186,0.13287175808381513,False
DTP3,COG,campaign,True,2023,1,10,both,0.3473934946598384,0.4711446692010348,False
DTP3,COG,campaign,True,2024,1,10,both,0.4996857930066043,0.6940034218552296,False
DTP3,COG,campaign,True,2025,1,10,both,0.276472769138814,0.1544093041962551,False
DTP3,COG,campaign,True,2026,1,10,both,0.9706444133943225,0.3057208402264999,False
DTP3,COG,campaign,True,2027,1,10,both,0.18348158925546754,0.1846864470223315,False
DTP3,COG,campaign,True,2028,1,10,both,0.24401529013787215,0.07785715564067608,False
DTP3,COG,campaign,True,2029,1,10,both,0.01723474406529346,0.9296313815667957,False
DTP3,COG,campaign,True,2030,1,10,both,0.33805042615612246,0.7307156139413112,False
DTP3,COG,routine,True,2021,1,10,both,0.3750646447289655,0.17880911808475508,False
DTP3,COG,routine,True,2022,1,10,both,0.04213709736664173,0.4912979632246436,False
DTP3,COG,routine,True,2023,1,10,both,0.41155800941497167,0.06389219609144359,False
DTP3,COG,routine,True,2024,1,10,both,0.09134439433998665,0.6763223375906448,False
DTP3,COG,routine,True,2025,1,10,both,0.4539070272813025,0.5408596668174642,False
DTP3,COG,routine,True,2026,1,10,both,0.13385289328539463,0.8376307713709266,False
DTP3,COG,routine,True,2027,1,10,both,0.1427052493258839,0.8865491200252779,False
DTP3,COG,routine,True,2028,1,10,both,0.067117653407053,0.9818620766992899,False
DTP3,COG,routine,True,2029,1,10,both,0.7473167702724,0.38756548671850666,False
DTP3,COG,routine,True,2030,1,10,both,0.28942985293099377,0.13293262906999448,False
DTP3,COM,campaign,True,2021,1,10,both,0.2805984747292405,0.5755679278820953,False
DTP3,COM,campaign,True,2022,1,10,both,0.7085291392574266,0.9570955193837514,False
DTP3,COM,campaign,True,2023,1,10,both,0.6816089004883558,0.9716835484344171,False
DTP3,COM,campaign,True,2024,1,10,both,0.7525269978875472,0.2535882687788241,False
DTP3,COM,campaign,True,2025,1,10,both,0.08822765111555941,0.30842462127170756,False
DTP3,COM,campaign,True,2026,1,10,both,0.8910147913479824,0.8349953547297493,False
DTP3,COM,campaign,True,2027,1,10,both,0.14040267122738503,0.8234219365425461,False
DTP3,COM,campaign,True,2028,1,10,both,0.2932263127747089,0.7897099672506349,False
DTP3,COM,campaign,True,2029,1,10,both,0.8471964833892218,0.022412258260844697,False
DTP3,COM,campaign,True,2030,1,10,both,0.9415962925495052,0.8793703003260966,False
DTP3,COM,routine,True,2021,1,10,both,0.1843011209781068,0.9697894915956037,False
DTP3,COM,routine,True,2022,1,10,both,0.43544991263953825,0.18132231842134183,False
DTP3,COM,routine,True,2023,1,10,both,0.8266084157573957,0.7328541124938722,False
DTP3,COM,routine,True,2024,1,10,both,0.05652229693635746,0.3921566887193144,False
DTP3,COM,routine,True,2025,1,10,both,0.39145152739189126,0.6378770122547742,False
DTP3,COM,routine,True,2026,1,10,both,0.641995980635469,0.5243022974883769,False
DTP3,COM,routine,True,2027,1,10,both,0.724551084744325,0.9697407311345494,False
DTP3,COM,routine,True,2028,1,10,both,0.2781149615612144,0.23399755161248292,False
DTP3,COM,routine,True,2029,1,10,both,0.8364076830913739,0.8949737157041734,False
DTP3,COM,routine,True,2030,1,10,both,0.0885638914396566,0.9481874273041309,False
DTP3,CUB,campaign,True,2021,1,10,both,0.8426998234007803,0.3708049955738353,False
DTP3,CUB,campaign,True,2022,1,10,both,0.39071819464590074,0.5272987828001932,False
DTP3,CUB,campaign,True,2023,1,10,both,0.8854077563861198,0.4870500056896897,False
DTP3,CUB,campaign,True,2024,1,10,both,0.7886980375539314,0.4152044829760838,False
DTP3,CUB,campaign,True,2025,1,10,both,0.22138679761011293,0.06622217845511613,False
DTP3,CUB,campaign,True,2026,1,10,both,0.7160698530183895,0.8732054143281109,False
DTP3,CUB,campaign,True,2027,1,10,both,0.2828989925237917,0.6495408415924581,False
DTP3,CUB,campaign,True,2028,1,10,both,0.8354161872618386,0.8959924732356603,False
DTP3,CUB,campaign,True,2029,1,10,both,0.07087288497250355,0.2980911170867149,False
DTP3,CUB,campaign,True,2030,1,10,both,0.694956829428892,0.04055261046393177,False
DTP3,CUB,routine,True,2021,1,10,both,0.2527120620186275,0.7932504475876225,False
DTP3,CUB,routine,True,2022,1,10,both,0.21395434101063004,0.6422064330626225,False
DTP3,CUB,routine,True,2023,1,10,both,0.7314350460788023,0.49426093867304566,False
DTP3,CUB,routine,True,2024,1,10,both,0.6511619264360142,0.5916314965099821,False
DTP3,CUB,routine,True,2025,1,10,both,0.016293769062307728,0.8439431779762353,False
DTP3,CUB,routine,True,2026,1,10,both,0.9520594664038319,0.026173124309197715,False
DTP3,CUB,routine,True,2027,1,10,both,0.3057904042664712,0.02155483150569648,False
DTP3,CUB,routine,True,2028,1,10,both,0.7957836766161324,0.0883834656996888,False
DTP3,CUB,routine,True,2029,1,10,both,0.014812935914010672,0.5119919119637062,False
DTP3,CUB,routine,True,2030,1,10,both,0.3870340952574399,0.9930142567779268,False
DTP3,DJI,campaign,True,2021,1,10,both,0.8793457306615722,0.2520934174725339,False
DTP3,DJI,campaign,True,2022,1,10,both,0.00887343366349036,0.1890034534171926,False
DTP3,DJI,campaign,True,2023,1,10,both,0.048168003208680865,0.9053564303143531,False
DTP3,DJI,campaign,True,2024,1,10,both,0.7676400873094412,0.8608230778737601,False
DTP3,DJI,campaign,True,2025,1,10,both,0.14548014717244162,0.745917738948936,False
DTP3,DJI,campaign,True,2026,1,10,both,0.7598501560209059,0.3024454763383472,False
DTP3,DJI,campaign,True,2027,1,10,both,0.2648137498304045,0.36084672245257676,False
